gvkey,datadate,conm,ipodate,rdq,datacqtr,datafqtr,cusip,cik,TICKER,sic,addzip,exchg,fic,icaptq,atq,ltq,saleq,revtq,cogsq,xsgaq,oibdpq,oiadpq,ibq,txditcq,txdbq,itccy,oancfy,ivncfy,fincfy,sstky,prstkcy,dltisy,dltry,actq,lctq,invtq,dlcq,dlttq,mibq,mibtq,cheq,rectq,seqq,ceqq,niq,dpcy,dpq,wcapchy,capxy,sppey,xintq,ppentq,loq,xrdq,pstkrq,pstkq,cshoq,prccq,itccq,oancfq,ivncfq,fincfq,sstkq,prstkcq,dltisq,dltrq,dpcq,wcapchq,capxq,sppeq
1690,1982/12/31,APPLE INC,1980/12/12,1983/1/19,1982.75,1983,37833100,320193,AAPL,3663,95014,14,USA,291.546,408.157,118.414,214.293,214.293,93.316,74.827,46.15,41.058,23.519,21.735,,,,,,,,,,361.065,94.876,70.225,,1.803,0,0,191.865,85.8,289.743,289.743,23.519,,5.092,,,,,35.749,0,,0,0,57.648,29.875,,,,,,,,,,,,
1690,1983/3/31,APPLE INC,1980/12/12,1983/4/22,1983,1983.25,37833100,320193,AAPL,3663,95014,14,USA,327.361,459.457,133.713,227.982,227.982,105.696,74.484,47.802,42.432,23.883,29.042,,,,,,,,,,407.248,103.054,81.112,,1.617,0,0,209.538,102.812,325.744,325.744,23.883,,5.37,,,,,40.523,0,,0,0,58.295,42.25,,,,,,,,,,,,
1690,1983/6/30,APPLE INC,1980/12/12,1983/7/21,1983.25,1983.5,37833100,320193,AAPL,3663,95014,14,USA,362.206,525.192,164.446,267.284,267.284,132.602,84.792,49.89,43.518,24.204,35.785,,,,,,,,,,467.211,127.201,135.651,,1.46,0,0,188.631,119.595,360.746,360.746,24.204,,6.372,,,,,51.861,0,,0,0,60.441,48.875,,,,,,,,,,,,
1690,1983/9/30,APPLE INC,1980/12/12,1983/10/25,1983.5,1983.75,37833100,320193,AAPL,3663,95014,14,USA,379.209,556.579,178.678,273.21,273.21,151.711,113.262,8.237,2.631,5.108,48.584,,,,,,,,,,468.993,128.786,142.457,,1.308,0,0,143.284,136.42,377.901,377.901,5.108,,5.606,,,,,67.05,0,,0,0,59.198,23.125,,,,,,,,,,,,
1690,1983/12/31,APPLE INC,1980/12/12,1984/1/24,1983.75,1984,37833100,320193,AAPL,3663,95014,14,USA,387.31,607.481,221.329,316.228,316.228,176.503,127.94,11.785,5.46,5.822,57.608,,,,,,3.228,0,0,0,510.515,162.563,105.971,,1.158,0,0,187.485,174.497,386.152,386.152,5.822,6.325,6.325,7.746,13.82,,,75.223,0,,0,0,59.41,24.375,,,,,3.228,0,0,0,6.325,7.746,13.82,
1690,1984/3/31,APPLE INC,1980/12/12,1984/4/17,1984,1984.25,37833100,320193,AAPL,3663,95014,14,USA,402.484,626.297,224.827,300.102,300.102,168.191,108.962,22.949,12.812,9.132,59.138,,,,,,9.339,0,0,0,528.553,164.676,121.862,,1.014,0,0,203.444,147.486,401.47,401.47,9.132,16.462,10.137,23.67,20.895,,,74.199,0,,0,0,59.847,24.75,,,,,6.111,0,0,0,10.137,15.924,7.075,
1690,1984/6/30,APPLE INC,1980/12/12,1984/7/16,1984.25,1984.5,37833100,320193,AAPL,3663,95014,14,USA,425.216,707.952,283.61,422.143,422.143,242.052,148.249,31.842,26.801,18.295,63.977,,,,,,13.925,0,0,0,611.341,218.759,169.517,,0.874,0,0,194.286,196.804,424.342,424.342,18.295,21.503,5.041,52.376,26.764,,,72.311,0,,0,0,60.117,26.5,,,,,4.586,0,0,0,5.041,28.706,5.869,
1690,1984/9/30,APPLE INC,1980/12/12,1984/10/18,1984.5,1984.75,37833100,320193,AAPL,3663,95014,14,USA,464.564,788.785,324.221,477.399,477.399,253.877,160.691,62.831,46.371,30.806,69.037,,,,,,23.242,0,0,0,687.55,255.184,264.618,,0,0,0,114.888,258.237,464.564,464.564,30.806,37.963,16.46,92.16,39.614,,,75.868,0,,0,0,60.535,25.125,,,,,9.317,0,0,0,16.46,39.784,12.85,
1690,1984/12/31,APPLE INC,1980/12/12,1985/1/18,1984.75,1985,37833100,320193,AAPL,3663,95014,14,USA,514.038,966.55,452.512,698.296,698.296,408.252,195.396,94.648,87.098,46.099,77.359,,,,,,,0,0,0,853.101,375.152,261.231,,0,0,0,195.389,313.195,514.038,514.038,46.099,7.55,7.55,45.582,15.056,,,86.973,0,,0,0,60.724,29.125,,,,,,0,0,0,7.55,45.582,15.056,
1690,1985/3/31,APPLE INC,1980/12/12,1985/4/17,1985,1985.25,37833100,320193,AAPL,3663,95014,14,USA,539.523,875.959,336.436,435.344,435.344,259.752,159.73,15.862,15.686,9.977,78.153,,,,,,,0,0,0,747.524,258.282,260.62,,0,0,0,194.167,220.311,539.523,539.523,9.977,7.726,0.176,56.876,33.604,,,100.514,0,,0,0,61.517,22.125,,,,,,0,0,0,0.176,11.294,18.548,
1690,1985/6/30,APPLE INC,1980/12/12,1985/7/18,1985.25,1985.5,37833100,320193,AAPL,3663,95014,14,USA,523.674,872.982,349.308,374.929,374.929,200.304,152.205,22.42,2.261,-17.21,75.288,,,,,,,0,0,0,744.372,274.019,236.813,,0,0,0,254.608,174.497,523.674,523.674,-17.21,27.885,20.159,37.986,42.719,,,100.729,0,,0,0,61.62,18,,,,,,0,0,0,20.159,-18.89,9.115,
1690,1985/9/30,APPLE INC,1980/12/12,1985/10/18,1985.5,1985.75,37833100,320193,AAPL,3663,95014,14,USA,550.486,936.176,385.69,409.709,409.709,207.714,153.351,48.644,34.688,22.357,90.265,,,,,,,0,0,0,822.064,295.424,166.951,0,0,0,0,337.012,220.157,550.486,550.486,22.357,41.841,13.956,94.273,54.064,12.744,,90.446,0,,0,0,61.85,15.75,,,,,,0,0,0,13.956,56.287,11.345,
1690,1985/12/31,APPLE INC,1980/12/12,1986/1/15,1985.75,1986,37833100,320193,AAPL,3663,95014,14,USA,613.839,1022.022,408.183,533.89,533.89,249.819,160.174,123.897,110.757,56.925,113.338,,,,,,,0,0,0,915.136,294.845,108.839,0,0,0,0,441.53,260.279,613.839,613.839,56.925,13.14,13.14,93.651,6.51,0,0,87.616,0,,0,0,62.289,22,,,,,,0,0,0,13.14,93.651,6.51,0
1690,1986/3/31,APPLE INC,1980/12/12,1986/4/17,1986,1986.25,37833100,320193,AAPL,3663,95014,14,USA,665.174,1056.298,391.124,408.943,408.943,165.303,175.346,68.294,56.014,31.812,126.74,,,,,,,0,0,0,950.714,264.383,102.122,0,0,0,0,518.762,208.528,665.174,665.173,31.812,25.42,12.28,159.691,18.503,0,0,88.44,0,,0,0,63.411,28.25,,,,,,0,0,0,12.28,66.04,11.993,0
1690,1986/6/30,APPLE INC,1980/12/12,1986/7/17,1986.25,1986.5,37833100,320193,AAPL,3663,95014,14,USA,710.211,1115.432,405.221,448.279,448.279,199.477,180.791,68.011,55.241,32.333,132.834,,,,,,,0,0,0,1000.313,272.387,100.319,0,0,0,0,568.027,233.043,710.211,710.211,32.333,38.19,12.77,201.286,48.071,7.66,0,102.504,0,,0,0,63.923,35.875,,,,,,0,0,0,12.77,41.595,29.568,7.66
1690,1986/9/30,APPLE INC,1980/12/12,1986/10/15,1986.5,1986.75,37833100,320193,AAPL,3663,95014,14,USA,694.086,1160.127,466.041,510.786,510.786,225.438,220.944,64.404,51.519,32.893,137.506,,,,,,,54.505,0,0,1040.933,328.534,108.68,0,0,0,0,576.214,263.126,694.086,694.087,32.893,51.075,12.885,185.759,66.629,,0,107.315,0,,0,0,62.628,33.5,,,,,,54.505,0,0,12.885,-15.527,18.558,
1690,1986/12/31,APPLE INC,1980/12/12,1987/1/20,1986.75,1987,37833100,320193,AAPL,3663,95014,14,USA,758.257,1274.906,516.649,662.253,662.253,302.014,241.775,118.464,101.195,58.473,156.983,,,,,,,7.458,0,0,1153.254,359.666,101.291,0,0,0,0,631.235,334.923,758.257,758.257,58.473,17.269,17.269,81.189,15.74,,0,107.949,0,,0,0,62.751,40.5,,,,,,7.458,0,0,17.269,81.189,15.74,
1690,1987/3/31,APPLE INC,1980/12/12,1987/4/15,1987,1987.25,37833100,320193,AAPL,3663,95014,14,USA,834.938,1375.465,540.527,575.327,575.327,271.585,231.834,71.908,56.01,33.866,177.185,,,,,,,7.458,0,0,1242.66,363.342,122.388,0,0,0,0,702.435,294.834,834.938,834.938,33.866,33.167,15.898,,38.699,,0,115.786,0,,0,0,64.018,64.5,,,,,,0,0,0,15.898,,22.959,
1690,1987/6/30,APPLE INC,1980/12/12,1987/7/14,1987.25,1987.5,37833100,320193,AAPL,3663,95014,14,USA,780.028,1388.648,608.62,637.064,637.064,293.399,235.423,108.242,91.788,53.479,203.838,,,,,,,122.017,0,0,1244.166,404.782,190.554,0,0,0,0,623.984,304.099,780.028,780.028,53.479,49.621,16.454,,61.006,,0,124.933,0,,0,0,125.683,40.5,,,,,,114.559,0,0,16.454,,22.307,
1690,1987/9/30,APPLE INC,1980/12/12,1987/10/14,1987.5,1987.75,37833100,320193,AAPL,3663,95014,14,USA,836.488,1477.931,641.443,786.424,786.424,358.706,284.378,143.34,122.445,71.678,162.765,,,,,,,154.136,0,0,1307.425,478.678,225.753,0,0,0,0,565.094,405.637,836.488,836.488,71.678,70.516,20.895,,86.127,,0,130.434,0,,0,0,126.088,56.5,,,,,,32.119,0,0,20.895,,25.121,
1690,1987/12/31,APPLE INC,1980/12/12,1988/1/20,1987.75,1988,37833100,320193,AAPL,3663,95014,14,USA,869.016,1622.9,753.884,1042.442,1042.442,479.66,353.81,208.972,189.436,121.368,188.929,,,220.191,-39.456,-90.5,,85.378,0,0,1430.884,564.955,233.484,0,0,0,0,655.329,429.825,869.016,869.016,121.368,19.536,19.536,,34.14,,0,149.235,0,,0,0,124.178,42,,220.191,-39.456,-90.5,,85.378,0,0,19.536,,34.14,
1690,1988/3/31,APPLE INC,1980/12/12,1988/4/18,1988,1988.25,37833100,320193,AAPL,3663,95014,14,USA,905.303,1627.976,722.673,867.161,867.161,397.988,332.022,137.151,119.205,79.66,216.367,,,268.124,-87.136,-134.94,,154.488,0,0,1405.341,506.306,242.169,0,0,0,0,611.142,436.036,905.303,905.303,79.66,37.482,17.946,,68.059,,0,167.531,0,,0,0,123.882,40,,47.933,-47.68,-44.44,,69.11,0,0,17.946,,33.919,
1690,1988/6/30,APPLE INC,1980/12/12,1988/7/19,1988.25,1988.5,37833100,320193,AAPL,3663,95014,14,USA,914.566,1695.018,780.452,993.051,993.051,463.829,373.923,155.299,137.444,91.311,237.53,,,326.284,-150.35,-217.24,,272.198,0,0,1427.99,542.922,312.531,0,0,0,0,523.788,459.88,914.566,914.566,91.311,55.337,17.855,,101.198,,0,183.496,0,,0,0,122.591,46.25,,58.16,-63.214,-82.3,,117.71,0,0,17.855,,33.139,
1690,1988/9/30,APPLE INC,1980/12/12,,1988.5,1988.75,37833100,320193,AAPL,3663,95014,14,USA,1003.425,2082.086,1078.661,1168.719,1168.719,571.725,400.401,196.593,174.253,107.919,251.568,,,294.44,-186.104,-127.713,,299.425,0,0,1782.994,827.093,461.47,127.871,0,0,0,545.717,638.816,1003.425,1003.425,107.919,77.677,22.34,,144.001,,,207.357,0,,0,0,122.768,43.25,,-31.844,-35.754,89.527,,27.227,0,0,22.34,,42.803,
1690,1988/12/31,APPLE INC,1980/12/12,1989/1/17,1988.75,1989,37833100,320193,AAPL,3663,95014,14,USA,1143.296,2276.147,1132.851,1405.137,1405.137,689.454,462.502,253.181,227.099,140.452,275.341,,,122.136,-77.676,19.154,,0,0,0,1924.983,857.51,495.172,149.586,0,0,0,609.331,656.9,1143.296,1143.296,140.452,26.082,26.082,,73.967,,,260.369,0,99.186,0,0,123.189,40.25,,122.136,-77.676,19.154,,0,0,0,26.082,,73.967,
1690,1989/3/31,APPLE INC,1980/12/12,1989/4/18,1989,1989.25,37833100,320193,AAPL,3663,95014,14,USA,1205.338,2321.02,1115.682,1246.917,1246.917,645.074,490.864,110.979,85.655,56.372,318.049,,,128.225,-159.949,25.876,,0,0,0,1920.623,797.633,430.717,145.396,0,0,0,539.869,729.292,1205.338,1205.338,56.372,51.406,25.324,,124.124,,,285.443,0,104.264,0,0,124.223,35.625,,6.089,-82.273,6.722,,0,0,0,25.324,,50.157,
1690,1989/6/30,APPLE INC,1980/12/12,1989/7/18,1989.25,1989.5,37833100,320193,AAPL,3663,95014,14,USA,1319.489,2400.471,1080.982,1248.212,1248.212,598.119,466.84,183.253,149.911,96.129,334.182,,,428.71,-237.833,-29.877,,0,0,0,1961.07,746.8,409.665,66.608,0,0,0,706.717,650.193,1319.489,1319.489,96.129,84.748,33.342,,179.287,,,310.942,0,103.487,0,0,125.572,41.25,,300.485,-77.884,-55.753,,0,0,0,33.342,,55.163,
1690,1989/9/30,APPLE INC,1980/12/12,1989/10/20,1989.5,1989.75,37833100,320193,AAPL,3663,95014,14,USA,1485.746,2743.899,1258.153,1383.747,1383.747,637.376,534.671,211.7,171.648,161.08,362.91,,,507.347,-403.078,-38.329,,12.869,0,0,2294.428,895.243,475.377,56.751,0,0,0,808.95,792.824,1485.746,1485.746,161.08,124.8,40.052,,238.993,,,334.227,0,113.146,0,0,126.27,44.5,,78.637,-165.245,-8.452,,12.869,0,0,40.052,,59.706,
1690,1989/12/31,APPLE INC,1980/12/12,1990/1/18,1989.75,1990,37833100,320193,AAPL,3663,95014,14,USA,1523.823,2813.334,1289.511,1493.383,1493.383,668.457,553.416,271.51,223.757,124.84,396.841,,,261.133,-212.199,-76.726,,98.881,0,0,2325.549,892.67,426.579,67.899,0,0,0,907.863,749.03,1523.823,1523.823,124.84,47.753,47.753,,62.868,,,361.936,0,106.311,0,0,125.202,35.25,,261.133,-212.199,-76.726,,98.881,0,0,47.753,,62.868,
1690,1990/3/31,APPLE INC,1980/12/12,1990/4/18,1990,1990.25,37833100,320193,AAPL,3663,95014,14,USA,1550.894,2775.67,1224.776,1346.202,1346.202,565.299,537.44,243.463,199.172,131.815,450.479,,,564.382,-127.925,-228.946,,213.344,0,0,2269.736,774.297,312.473,19.973,0,0,0,995.839,658.773,1550.894,1550.894,131.815,92.044,44.291,,105.691,,,368.274,0,115.235,0,0,123.27,40.25,,303.249,84.274,-152.22,,114.463,0,0,44.291,,42.823,
1690,1990/6/30,APPLE INC,1980/12/12,1990/7/18,1990.25,1990.5,37833100,320193,AAPL,3663,95014,14,USA,1506.847,2889.536,1382.689,1364.76,1364.76,578.33,554.331,232.099,182.241,119.764,495.801,,,866.228,-249.545,-390.01,,386.394,0,0,2338.974,886.888,291.914,24.897,0,0,0,1043.777,705.508,1506.847,1506.847,119.764,141.902,49.858,,156.454,,,378.704,0,124.171,0,0,119.668,44.75,,301.846,-121.62,-161.064,,173.05,0,0,49.858,,50.763,
1690,1990/9/30,APPLE INC,1980/12/12,1990/10/18,1990.5,1990.75,37833100,320193,AAPL,3663,95014,14,USA,1446.82,2975.707,1528.887,1354.09,1354.09,591.451,561.34,201.299,140.515,98.476,501.832,,,963.865,-573.531,-453.952,,569.556,0,0,2403.326,1027.055,355.473,122.63,0,0,0,997.091,761.868,1446.82,1446.82,98.476,202.686,60.784,,224.305,,,398.165,0,132.302,0,0,115.359,29,,97.637,-323.986,-63.942,,183.162,0,0,60.784,,67.851,
1690,1990/12/31,APPLE INC,1980/12/12,1991/1/17,1990.75,1991,37833100,320193,AAPL,3663,95014,14,USA,1545.073,3157.258,1612.185,1675.506,1675.506,767.731,632.252,275.523,228.392,150.509,539.912,,,226.884,291.747,-154.01,,61.888,0,0,2544.009,1072.273,408.508,23,0,0,0,983.714,853.457,1545.073,1545.073,150.509,47.131,47.131,,74.166,,,436.252,0,140.065,0,0,114.314,43,,226.884,291.747,-154.01,,61.888,0,0,47.131,,74.166,
1690,1991/3/31,APPLE INC,1980/12/12,1991/4/15,1991,1991.25,37833100,320193,AAPL,3663,95014,14,USA,1814.378,3422.176,1607.798,1597.678,1597.678,772.709,592.526,232.443,186.545,131.149,611.631,,,208.766,312.831,-21.946,,67.478,0,0,2812.86,996.167,620.942,5.998,0,0,0,1041.294,790.932,1814.378,1814.378,131.149,93.029,45.898,,113.197,,,435.9,0,146.45,0,0,118.956,68,,-18.118,21.084,132.064,,5.59,0,0,45.898,,39.031,
1690,1991/6/30,APPLE INC,1980/12/12,1991/7/17,1991.25,1991.5,37833100,320193,AAPL,3663,95014,14,USA,1666.347,3455.461,1789.114,1528.604,1528.604,774.92,565.048,188.636,135.202,-53.055,502.303,,,73.252,288.868,36.944,,175.114,0,0,2828.334,1286.811,733.347,156.327,0,0,0,889.744,767.095,1666.347,1666.347,-53.055,146.463,53.434,,166.724,,,445.136,0,151.628,0,0,117.49,41.5,,-135.514,-23.963,58.89,,107.636,0,0,53.434,,53.527,
1690,1991/9/30,APPLE INC,1980/12/12,1991/10/21,1991.5,1991.75,37833100,320193,AAPL,3663,95014,14,USA,1766.676,3493.597,1726.921,1507.061,1507.061,794.325,533.513,179.223,121.253,81.238,509.87,,,128.671,58.324,42.47,,184.677,0,0,2863.61,1217.051,671.655,148.566,0,0,0,892.719,907.159,1766.676,1766.676,81.238,204.433,57.97,,218.348,,,447.978,0,144.903,0,0,118.386,49.5,,55.419,-230.544,5.526,,9.563,0,0,57.97,,51.624,
1690,1991/12/31,APPLE INC,1980/12/12,1992/1/17,1991.75,1992,37833100,320193,AAPL,3663,95014,14,USA,1922.768,3745.464,1822.696,1862.612,1862.612,999.57,550.627,312.415,262.654,166.018,551.942,,,305.711,-261.035,-118.71,,20.303,0,0,3071.55,1270.754,643.347,45.736,0,0,0,988.498,973.497,1922.768,1922.768,166.018,49.761,49.761,,51.649,,,456.13,0,131.065,0,0,118.49,56.375,,305.711,-261.035,-118.71,,20.303,0,0,49.761,,51.649,
1690,1992/3/31,APPLE INC,1980/12/12,1992/4/16,1992,1992.25,37833100,320193,AAPL,3663,95014,14,USA,2086.95,3940.874,1853.924,1716.025,1716.025,910.228,545.124,260.673,210.405,135.078,602.995,,,595.566,-441.436,8.566,,71.97,0,0,3256.943,1250.929,542.538,136.262,0,0,0,1335.855,873.319,2086.95,2086.95,135.078,100.029,50.268,,93.563,,,457.908,0,135.915,0,0,120.164,58.25,,289.855,-180.401,127.276,,51.667,0,0,50.268,,41.914,
1690,1992/6/30,APPLE INC,1980/12/12,1992/7/20,1992.25,1992.5,37833100,320193,AAPL,3663,95014,14,USA,2121.395,4121.152,1999.757,1740.171,1740.171,911.717,570.266,258.188,201.061,131.665,642.054,,,862.646,-681.596,-53.899,,175.205,0,0,3423.152,1357.707,535.803,180.204,0,0,0,1475.563,956.629,2121.395,2121.395,131.665,157.156,57.127,,151.039,,,467.901,0,156.609,0,0,118.586,48,,267.08,-240.16,-62.465,,103.235,0,0,57.127,,57.476,
1690,1992/9/30,APPLE INC,1980/12/12,1992/10/16,1992.5,1992.75,37833100,320193,AAPL,3663,95014,14,USA,2187.37,4223.691,2036.321,1767.734,1767.734,952.64,623.38,191.714,131.688,97.612,610.803,,,883.746,-912.634,-76.702,,212.625,0,0,3558.394,1425.52,580.097,184.461,0,0,0,1435.5,1087.185,2187.37,2187.37,97.612,217.182,60.026,,194.853,,,462.221,0,178.546,0,0,118.479,45.125,,21.1,-231.038,-22.803,,37.42,0,0,60.026,,43.814,
1690,1992/12/31,APPLE INC,1980/12/12,1993/1/15,1992.75,1993,37833100,320193,AAPL,3663,95014,14,USA,2282.798,4494.605,2211.807,2000.292,2000.292,1149.966,570.14,280.186,240.785,161.341,673.992,,,78.807,64.691,-57.613,,65.775,0,0,3703.323,1537.819,596.613,190.587,0,0,0,1445.866,1198.738,2282.798,2282.798,161.341,39.401,39.401,,44.289,0,,639.333,0,160.282,0,0,117.841,59.75,,78.807,64.691,-57.613,,65.775,0,0,39.401,,44.289,0
1690,1993/3/31,APPLE INC,1980/12/12,1993/4/19,1993,1993.25,37833100,320193,AAPL,3663,95014,14,USA,2286.21,4470.086,2183.876,1973.894,1973.894,1170.289,591.697,211.908,169.066,110.9,714.375,,,25.963,332.77,-296.665,,199.624,0,0,3654.637,1469.503,876.756,59.921,0,0,0,1079.377,1285.743,2286.21,2286.21,110.9,82.243,42.842,,92.782,0,,650.313,0,166.007,0,0,116.595,51.5,,-52.844,268.079,-239.052,,133.849,0,0,42.842,,48.493,0
1690,1993/6/30,APPLE INC,1980/12/12,1993/7/16,1993.25,1993.5,37833100,320193,AAPL,3663,95014,14,USA,2020.469,4767.98,2747.511,1861.979,1861.979,1214.582,591.814,55.583,14.19,-188.316,650.268,,,-261.964,280.137,-123.546,,273.458,0,0,3920.371,2097.246,1238.658,308.179,0,0,0,856.811,1265.359,2020.469,2020.469,-188.316,123.636,41.393,,165.407,0,,659.52,0,174.169,0,0,115.614,39.5,,-287.927,-52.633,173.119,,73.834,0,0,41.393,,72.625,0
1690,1993/9/30,APPLE INC,1980/12/12,1993/10/15,1993.5,1993.75,37833100,320193,AAPL,3663,95014,14,USA,2026.378,5171.41,3145.032,2140.789,2140.789,1547.884,543.275,49.63,7.153,2.664,629.832,,,-661.837,492.766,346.927,,273.454,0,0,4338.352,2515.202,1506.638,823.182,0,0,0,892.303,1381.946,2026.378,2026.378,2.664,166.113,42.477,,213.118,0,,659.546,0,164.106,0,0,116.147,23.375,,-399.873,212.629,470.473,,-0.004,0,0,42.477,,47.711,0
1690,1993/12/31,APPLE INC,1980/12/12,1994/1/21,1993.75,1994,37833100,320193,AAPL,3663,95014,14,USA,2053.259,5042.438,2989.179,2468.854,2468.854,1834.224,527.317,107.313,64.707,40.018,661.02,,,367.431,7.999,-79.455,,0,0,0,4208.004,2328.161,1338.637,752.257,0,0,0,1122.775,1247.954,2053.259,2053.259,40.018,42.606,42.606,,23.564,,,642.336,0,152.612,0,0,116.495,29.25,,367.431,7.999,-79.455,,0,0,0,42.606,,23.564,
1690,1994/3/31,APPLE INC,1980/12/12,1994/4/25,1994,1994.25,37833100,320193,AAPL,3663,95014,14,USA,2414.024,5285.883,3176.794,2076.7,2076.7,1539.582,464.329,72.789,34.735,17.404,699.792,,,352.688,71.943,-14.427,,0,297.819,,4421.793,2172.07,1286.648,490.663,304.935,0,0,1105.989,1343.192,2109.089,2109.089,17.404,80.66,38.054,,99.386,,,676.718,0,134.142,0,0,118.14,33.25,,-14.743,63.944,65.028,,0,297.819,,38.054,,75.822,
1690,1994/6/30,APPLE INC,1980/12/12,1994/7/22,1994.25,1994.5,37833100,320193,AAPL,3663,95014,14,USA,2549.93,5123.41,2878.295,2149.908,2149.908,1534.358,468.306,147.244,105.566,138.101,655.995,,,494.957,-29.521,-0.154,,0,297.699,,4259.988,1917.487,1197.06,515.608,304.815,0,0,1228.294,1277.083,2245.115,2245.115,138.101,122.338,41.678,,123.375,,,664.982,0,135.439,0,0,118.333,26.5,,142.269,-101.464,14.273,,0,-0.12,,41.678,,23.989,
1690,1994/9/30,APPLE INC,1980/12/12,1994/10/17,1994.5,1994.75,37833100,320193,AAPL,3663,95014,14,USA,2687.773,5302.742,2919.441,2493.286,2493.286,1768.793,488.462,236.031,190.411,114.655,670.668,,,736.995,-1.802,-208.118,82.081,0,297.355,0,4476.449,1944.305,1088.434,292.2,304.472,0,0,1257.856,1581.347,2383.301,2383.301,114.655,167.958,45.62,,159.587,0,,667.1,0,142.11,0,0,119.543,33.687,,242.038,27.719,-207.964,,0,-0.344,,45.62,,36.212,
1690,1994/12/31,APPLE INC,1980/12/12,1995/1/19,1994.75,1995,37833100,320193,AAPL,3663,95014,14,USA,2866,5533,2971,2832,2832,1980,547,305,267,188,732,,,453,-419,-89,,0,0,1,4718,1935,1084,209,304,0,0,1587,1599,2562,2562,188,38,38,,22,0,7,661,0,132,0,0,119.89,39,,453,-419,-89,,0,0,1,38,,22,0
1690,1995/3/31,APPLE INC,1980/12/12,1995/4/24,1995,1995.25,37833100,320193,AAPL,3663,95014,14,USA,3018,6050,3336,2652,2652,1928,529,195,166,73,789,,,460,-631,343,,0,,1,5161,2243,984,627,304,0,0,1986,1633,2714,2714,73,67,29,,52,0,10,663,0,143,0,0,121.093,35.25,,7,-212,432,,0,,0,29,,30,0
1690,1995/6/30,APPLE INC,1980/12/12,1995/7/21,1995.25,1995.5,37833100,320193,AAPL,3663,95014,14,USA,3131,6112,3284,2575,2575,1810,572,193,156,103,803,,,433,-586,118,,0,,4,5191,2178,1367,406,303,0,0,1676,1553,2828,2828,103,104,37,,110,0,16,691,0,168,0,0,121.905,46.437,,-27,45,-225,,0,,3,37,,58,0
1690,1995/9/30,APPLE INC,1980/12/12,1995/10/19,1995.5,1995.75,37833100,320193,AAPL,3663,95014,14,USA,3204,6231,3330,3003,3003,2359,549,95,72,60,702,,,-240,-402,195,86,0,,2,5224,2325,1775,461,303,0,0,952,1931,2901,2901,60,127,23,,159,0,15,711,0,171,0,0,122.922,37.25,,-673,184,77,,0,,-2,23,,49,0
1690,1995/12/31,APPLE INC,1980/12/12,1996/1/17,1995.75,1996,37833100,320193,AAPL,3663,95014,14,USA,3098,6553,3759,3148,3148,2631,594,-77,-119,-69,750,,,187,-147,28,5,0,1,,5551,2705,1947,498,304,0,0,1100,1944,2794,2794,-69,42,42,,31,0,17,712,0,153,0,0,123.118,31.875,,187,-147,28,5,0,1,,42,,31,0
1690,1996/3/31,APPLE INC,1980/12/12,1996/4/17,1996,1996.25,37833100,320193,AAPL,3663,95014,14,USA,2359,5234,3178,2185,2185,2560,554,-929,-975,-740,602,,,-177,22,-101,22,0,0,0,4277,2273,1466,352,303,0,0,592,1366,2056,2056,-740,88,46,,40,,13,692,0,150,0,0,123.685,24.562,,-364,169,-129,17,0,-1,,46,,9,
1690,1996/6/30,APPLE INC,1980/12/12,1996/7/17,1996.25,1996.5,37833100,320193,AAPL,3663,95014,14,USA,2969,5345,3325,2179,2179,1754,519,-94,-116,-32,450,,,112,108,383,25,0,646,,4454,1926,1061,187,949,0,0,1359,1292,2020,2020,-32,110,22,,55,0,12,615,0,155,0,0,123.785,21,,289,86,484,3,0,646,,22,,15,
1690,1996/9/30,APPLE INC,1980/12/12,1996/10/17,1996.5,1996.75,37833100,320193,AAPL,3663,95014,14,USA,3007,5364,3306,2321,2321,1764,505,52,6,25,354,,,519,-119,396,39,0,646,,4515,2003,662,186,949,0,0,1745,1496,2058,2058,25,156,46,,67,0,18,598,0,146,0,0,124.497,22.187,,407,-227,13,14,0,0,,46,,12,0
1690,1996/12/31,APPLE INC,1980/12/12,1997/1/15,1996.75,1997,37833100,320193,AAPL,3663,95014,14,USA,2892,5272,3330,2129,2129,1707,521,-99,-124,-120,336,,,94,-470,-2,3,0,1,0,4419,2044,488,180,950,0,0,1807,1492,1942,1942,-120,25,25,,20,0,,593,0,149,0,0,124.585,20.875,,94,-470,-2,3,0,1,0,25,,20,0
1690,1997/3/31,APPLE INC,1980/12/12,1997/4/16,1997,1997.25,37833100,320193,AAPL,3663,95014,14,USA,2194,4487,3245,1601,1601,1268,489,-156,-186,-708,282,,,194,-429,-44,8,0,1,0,3642,2011,509,133,952,0,0,1459,1149,1242,1242,-708,55,30,,36,0,,556,0,141,0,0,126.425,18.25,,100,41,-42,5,0,0,0,30,,16,0
1690,1997/6/30,APPLE INC,1980/12/12,1997/7/16,1997.25,1997.5,37833100,320193,AAPL,3663,95014,14,USA,2147,4341,3145,1737,1737,1367,408,-38,-60,-56,284,,,-10,-477,-47,12,0,0,0,3493,1910,534,127,951,0,0,1230,1207,1196,1196,-56,77,22,,42,0,,540,0,101,0,0,126.559,14.25,,-204,-48,-3,4,0,-1,0,22,,6,0
